Keyword,Clicks,Impressions,CTR,Position,Date, Page,Country,Device
tuves hd,70.0,105.0,0.6666666666666666,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves,52.0,95.0,0.5473684210526316,1.1263157894736842,2019-05-17,gsc_property,worldwide,mobile,
tu ves,33.0,62.0,0.532258064516129,1.5806451612903225,2019-05-17,gsc_property,worldwide,mobile,
tu ves hd,23.0,32.0,0.71875,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves chile,17.0,21.0,0.8095238095238095,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves hd cdf hd,15.0,18.0,0.8333333333333334,1.0,2019-05-17,gsc_property,worldwide,mobile,
tu ves cable,13.0,16.0,0.8125,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves.cl,9.0,16.0,0.5625,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuvez,8.0,9.0,0.8888888888888888,1.0,2019-05-17,gsc_property,worldwide,mobile,
servicio al cliente tuves,7.0,8.0,0.875,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves cable,7.0,11.0,0.6363636363636364,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves hd gratis,7.0,19.0,0.3684210526315789,1.0526315789473684,2019-05-17,gsc_property,worldwide,mobile,
tuves tv chile,7.0,8.0,0.875,1.0,2019-05-17,gsc_property,worldwide,mobile,
tv cable,7.0,80.0,0.0875,3.775,2019-05-17,gsc_property,worldwide,mobile,
cable tuves,6.0,8.0,0.75,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves hd planes,6.0,7.0,0.8571428571428571,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuveshd,6.0,12.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
tu vez hd,5.0,10.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves pago,5.0,11.0,0.45454545454545453,2.0,2019-05-17,gsc_property,worldwide,mobile,
call center tuves hd,4.0,6.0,0.6666666666666666,1.0,2019-05-17,gsc_property,worldwide,mobile,
hd tuves,4.0,6.0,0.6666666666666666,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves en linea,4.0,5.0,0.8,2.0,2019-05-17,gsc_property,worldwide,mobile,
tv satelital,4.0,23.0,0.17391304347826086,4.130434782608695,2019-05-17,gsc_property,worldwide,mobile,
mi punto tuves.cl,3.0,5.0,0.6,1.0,2019-05-17,gsc_property,worldwide,mobile,
tu tv,3.0,11.0,0.2727272727272727,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves hd numero telefonico,3.0,5.0,0.6,1.8,2019-05-17,gsc_property,worldwide,mobile,
tuves pagar,3.0,14.0,0.21428571428571427,2.0,2019-05-17,gsc_property,worldwide,mobile,
tuves. cl,3.0,4.0,0.75,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuveshd.cl,3.0,9.0,0.3333333333333333,1.0,2019-05-17,gsc_property,worldwide,mobile,
cable tu ves,2.0,4.0,0.5,1.25,2019-05-17,gsc_property,worldwide,mobile,
cable tuves hd,2.0,3.0,0.6666666666666666,1.0,2019-05-17,gsc_property,worldwide,mobile,
cable tv,2.0,21.0,0.09523809523809523,3.761904761904762,2019-05-17,gsc_property,worldwide,mobile,
call center tuves,2.0,6.0,0.3333333333333333,1.0,2019-05-17,gsc_property,worldwide,mobile,
donde pagar tuves hd,2.0,2.0,1.0,1.0,2019-05-17,gsc_property,worldwide,mobile,
mipunto tubes cl,2.0,3.0,0.6666666666666666,1.0,2019-05-17,gsc_property,worldwide,mobile,
pagar tuves,2.0,16.0,0.125,1.9375,2019-05-17,gsc_property,worldwide,mobile,
problemas con tuves hd,2.0,4.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
tu es hd,2.0,2.0,1.0,1.0,2019-05-17,gsc_property,worldwide,mobile,
tu vez,2.0,4.0,0.5,2.0,2019-05-17,gsc_property,worldwide,mobile,
tuves cdf hd,2.0,2.0,1.0,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves hd pagos,2.0,9.0,0.2222222222222222,2.0,2019-05-17,gsc_property,worldwide,mobile,
tuves iquique,2.0,5.0,0.4,2.0,2019-05-17,gsc_property,worldwide,mobile,
tuves numero,2.0,4.0,0.5,1.5,2019-05-17,gsc_property,worldwide,mobile,
tuves pago en linea con rut,2.0,6.0,0.3333333333333333,2.0,2019-05-17,gsc_property,worldwide,mobile,
tuves programacion,2.0,3.0,0.6666666666666666,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves tv,2.0,5.0,0.4,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves tv cable,2.0,3.0,0.6666666666666666,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuvezhd,2.0,4.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
cable barato,1.0,4.0,0.25,2.25,2019-05-17,gsc_property,worldwide,mobile,
cable por internet,1.0,1.0,1.0,31.0,2019-05-17,gsc_property,worldwide,mobile,
canales de tuves,1.0,3.0,0.3333333333333333,1.0,2019-05-17,gsc_property,worldwide,mobile,
canales premium online gratis,1.0,1.0,1.0,28.0,2019-05-17,gsc_property,worldwide,mobile,
canales tuves,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,mobile,
catalogo de canales,1.0,1.0,1.0,10.0,2019-05-17,gsc_property,worldwide,mobile,
centro de pago tuves hd,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
clave deco tuves hd,1.0,6.0,0.16666666666666666,2.166666666666667,2019-05-17,gsc_property,worldwide,mobile,
comprar canales,1.0,1.0,1.0,7.0,2019-05-17,gsc_property,worldwide,mobile,
empresas de tv cable,1.0,1.0,1.0,3.0,2019-05-17,gsc_property,worldwide,mobile,
mi.tuves,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,mobile,
numero de telefono de tuves,1.0,13.0,0.07692307692307693,1.9230769230769231,2019-05-17,gsc_property,worldwide,mobile,
numero de tuves,1.0,6.0,0.16666666666666666,1.5,2019-05-17,gsc_property,worldwide,mobile,
numero telefonico de tuves hd,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,mobile,
número de teléfono de tuves hd,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,mobile,
número de tuves,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,mobile,
pagar tuves hd,1.0,7.0,0.14285714285714285,2.0,2019-05-17,gsc_property,worldwide,mobile,
pagar tuveshd,1.0,2.0,0.5,2.0,2019-05-17,gsc_property,worldwide,mobile,
plan tv,1.0,2.0,0.5,7.0,2019-05-17,gsc_property,worldwide,mobile,
planes tv,1.0,3.0,0.3333333333333333,6.666666666666667,2019-05-17,gsc_property,worldwide,mobile,
planes tv cable,1.0,6.0,0.16666666666666666,5.166666666666667,2019-05-17,gsc_property,worldwide,mobile,
prepago tv,1.0,2.0,0.5,6.5,2019-05-17,gsc_property,worldwide,mobile,
programacion cable chile,1.0,9.0,0.1111111111111111,7.888888888888889,2019-05-17,gsc_property,worldwide,mobile,
programacion de los canales de cable,1.0,3.0,0.3333333333333333,9.0,2019-05-17,gsc_property,worldwide,mobile,
programación cable,1.0,4.0,0.25,7.0,2019-05-17,gsc_property,worldwide,mobile,
promociones tv cable,1.0,1.0,1.0,10.0,2019-05-17,gsc_property,worldwide,mobile,
servicio al cliente tuves hd,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
soporte tecnico tuves hd,1.0,3.0,0.3333333333333333,1.0,2019-05-17,gsc_property,worldwide,mobile,
telefono tuves,1.0,3.0,0.3333333333333333,1.6666666666666665,2019-05-17,gsc_property,worldwide,mobile,
television por cable en chile,1.0,3.0,0.3333333333333333,5.333333333333333,2019-05-17,gsc_property,worldwide,mobile,
television satelital,1.0,18.0,0.05555555555555555,2.2777777777777777,2019-05-17,gsc_property,worldwide,mobile,
television satelital chile,1.0,5.0,0.2,1.0,2019-05-17,gsc_property,worldwide,mobile,
televisión satelital,1.0,20.0,0.05,3.9,2019-05-17,gsc_property,worldwide,mobile,
tu tv hd,1.0,20.0,0.05,4.5,2019-05-17,gsc_property,worldwide,mobile,
tu ves tv,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
tubes tv,1.0,2.0,0.5,2.0,2019-05-17,gsc_property,worldwide,mobile,
tuves canales,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves fono,1.0,2.0,0.5,1.5,2019-05-17,gsc_property,worldwide,mobile,
tuves hd canales,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves hd iquique,1.0,4.0,0.25,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves hd play,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves hd servicio al cliente,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves online,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves.cl pago,1.0,4.0,0.25,2.0,2019-05-17,gsc_property,worldwide,mobile,
tv cable barato,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
tv cable barato chile,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
tv cable chile,1.0,8.0,0.125,6.5,2019-05-17,gsc_property,worldwide,mobile,
tv cables,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
tv hd,1.0,29.0,0.034482758620689655,4.896551724137931,2019-05-17,gsc_property,worldwide,mobile,
tv tuves,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,mobile,
tves,1.0,3.0,0.3333333333333333,3.0,2019-05-17,gsc_property,worldwide,mobile,
tves chile,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,mobile,
tuves,32.0,53.0,0.6037735849056604,1.0566037735849056,2019-05-17,gsc_property,worldwide,desktop,
tu ves,14.0,26.0,0.5384615384615384,1.6538461538461537,2019-05-17,gsc_property,worldwide,desktop,
tuves programacion,7.0,7.0,1.0,1.0,2019-05-17,gsc_property,worldwide,desktop,
tuves chile,6.0,8.0,0.75,1.0,2019-05-17,gsc_property,worldwide,desktop,
tu ves hd,5.0,9.0,0.5555555555555556,1.3333333333333333,2019-05-17,gsc_property,worldwide,desktop,
tuveshd,4.0,11.0,0.36363636363636365,1.0,2019-05-17,gsc_property,worldwide,desktop,
tu ves tv,3.0,3.0,1.0,1.0,2019-05-17,gsc_property,worldwide,desktop,
tuves hd,3.0,13.0,0.23076923076923078,1.1538461538461537,2019-05-17,gsc_property,worldwide,desktop,
tuves hd cdf hd,3.0,3.0,1.0,1.0,2019-05-17,gsc_property,worldwide,desktop,
tuvez,3.0,4.0,0.75,1.0,2019-05-17,gsc_property,worldwide,desktop,
tv hd,2.0,18.0,0.1111111111111111,9.444444444444445,2019-05-17,gsc_property,worldwide,desktop,
tv hd online,2.0,6.0,0.3333333333333333,9.0,2019-05-17,gsc_property,worldwide,desktop,
www.tuves,2.0,2.0,1.0,1.0,2019-05-17,gsc_property,worldwide,desktop,
canales online,1.0,54.0,0.018518518518518517,7.592592592592593,2019-05-17,gsc_property,worldwide,desktop,
compañias de television,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,desktop,
decodificador hdrec,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,desktop,
kaon ns1410,1.0,3.0,0.3333333333333333,6.666666666666667,2019-05-17,gsc_property,worldwide,desktop,
pagar tuves,1.0,1.0,1.0,2.0,2019-05-17,gsc_property,worldwide,desktop,
planes tv cable,1.0,7.0,0.14285714285714285,5.0,2019-05-17,gsc_property,worldwide,desktop,
programacion tcm,1.0,1.0,1.0,7.0,2019-05-17,gsc_property,worldwide,desktop,
television online hd,1.0,1.0,1.0,8.0,2019-05-17,gsc_property,worldwide,desktop,
tu bes,1.0,2.0,0.5,2.0,2019-05-17,gsc_property,worldwide,desktop,
tu tv,1.0,10.0,0.1,9.0,2019-05-17,gsc_property,worldwide,desktop,
tu tv cable,1.0,2.0,0.5,8.0,2019-05-17,gsc_property,worldwide,desktop,
tu vez hd,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,desktop,
tu.tv,1.0,4.0,0.25,1.25,2019-05-17,gsc_property,worldwide,desktop,
turatv,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,desktop,
tuves hd chile,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,desktop,
tuves hd iquique,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,desktop,
tuves pago,1.0,10.0,0.1,2.0,2019-05-17,gsc_property,worldwide,desktop,
tuves television,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,desktop,
tuveshd.cl,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,desktop,
tuvez hd,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,desktop,
tuvezhd,1.0,2.0,0.5,1.0,2019-05-17,gsc_property,worldwide,desktop,
tv satelital,1.0,16.0,0.0625,6.125,2019-05-17,gsc_property,worldwide,desktop,
tves tv,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,desktop,
www tuves cl pago,1.0,2.0,0.5,2.0,2019-05-17,gsc_property,worldwide,desktop,
24k png,0.0,1.0,0.0,74.0,2019-05-17,gsc_property,worldwide,desktop,
a&e programacion en vivo,0.0,1.0,0.0,86.0,2019-05-17,gsc_property,worldwide,desktop,
abcdin pago online,0.0,1.0,0.0,61.0,2019-05-17,gsc_property,worldwide,desktop,
almagro padre hurtado,0.0,1.0,0.0,67.0,2019-05-17,gsc_property,worldwide,desktop,
amc programacion argentina,0.0,1.0,0.0,65.0,2019-05-17,gsc_property,worldwide,desktop,
antena tv,0.0,1.0,0.0,98.0,2019-05-17,gsc_property,worldwide,desktop,
ayuda,0.0,2.0,0.0,33.0,2019-05-17,gsc_property,worldwide,desktop,
banco estado caja vecina,0.0,1.0,0.0,67.0,2019-05-17,gsc_property,worldwide,desktop,
boleta electronica cge,0.0,1.0,0.0,43.0,2019-05-17,gsc_property,worldwide,desktop,
bolivia tv programacion,0.0,1.0,0.0,49.0,2019-05-17,gsc_property,worldwide,desktop,
cable,0.0,3.0,0.0,12.333333333333334,2019-05-17,gsc_property,worldwide,desktop,
cable barato,0.0,1.0,0.0,3.0,2019-05-17,gsc_property,worldwide,desktop,
cable barato sin contrato,0.0,1.0,0.0,58.0,2019-05-17,gsc_property,worldwide,desktop,
cable chile,0.0,1.0,0.0,2.0,2019-05-17,gsc_property,worldwide,desktop,
cable economico,0.0,1.0,0.0,96.0,2019-05-17,gsc_property,worldwide,desktop,
cable por internet chile,0.0,1.0,0.0,10.0,2019-05-17,gsc_property,worldwide,desktop,
cable tele,0.0,1.0,0.0,8.0,2019-05-17,gsc_property,worldwide,desktop,
cable telefono,0.0,2.0,0.0,82.0,2019-05-17,gsc_property,worldwide,desktop,
cable tv,0.0,3.0,0.0,3.6666666666666665,2019-05-17,gsc_property,worldwide,desktop,
cablehd.online,0.0,1.0,0.0,14.0,2019-05-17,gsc_property,worldwide,desktop,
cablehogar promociones,0.0,1.0,0.0,54.0,2019-05-17,gsc_property,worldwide,desktop,
cables chile,0.0,1.0,0.0,94.0,2019-05-17,gsc_property,worldwide,desktop,
cabletv,0.0,1.0,0.0,4.0,2019-05-17,gsc_property,worldwide,desktop,
caja vecina,0.0,1.0,0.0,51.0,2019-05-17,gsc_property,worldwide,desktop,
campo abierto tv,0.0,2.0,0.0,47.0,2019-05-17,gsc_property,worldwide,desktop,
canal 13 chile programacion,0.0,1.0,0.0,45.0,2019-05-17,gsc_property,worldwide,desktop,
canal 13 telefono,0.0,1.0,0.0,97.0,2019-05-17,gsc_property,worldwide,desktop,
canal a&e programacion,0.0,1.0,0.0,95.0,2019-05-17,gsc_property,worldwide,desktop,
canal cdo online,0.0,1.0,0.0,36.0,2019-05-17,gsc_property,worldwide,desktop,
canal cinemax gato tv,0.0,1.0,0.0,30.0,2019-05-17,gsc_property,worldwide,desktop,
canal del futbol cdf en vivo,0.0,1.0,0.0,82.0,2019-05-17,gsc_property,worldwide,desktop,
canal fox premium,0.0,1.0,0.0,30.0,2019-05-17,gsc_property,worldwide,desktop,
canal multipremier programacion,0.0,2.0,0.0,37.5,2019-05-17,gsc_property,worldwide,desktop,
canal premium,0.0,1.0,0.0,14.0,2019-05-17,gsc_property,worldwide,desktop,
canal tv+,0.0,1.0,0.0,27.0,2019-05-17,gsc_property,worldwide,desktop,
canal.com 13 en vivo,0.0,1.0,0.0,92.0,2019-05-17,gsc_property,worldwide,desktop,
canale online,0.0,4.0,0.0,6.25,2019-05-17,gsc_property,worldwide,desktop,
canales chilenos online,0.0,2.0,0.0,59.5,2019-05-17,gsc_property,worldwide,desktop,
canales de chile,0.0,1.0,0.0,8.0,2019-05-17,gsc_property,worldwide,desktop,
canales de futbol,0.0,1.0,0.0,90.0,2019-05-17,gsc_property,worldwide,desktop,
canales de televisión de chile,0.0,1.0,0.0,50.0,2019-05-17,gsc_property,worldwide,desktop,
canales de tv chile,0.0,1.0,0.0,48.0,2019-05-17,gsc_property,worldwide,desktop,
canales del cable online,0.0,1.0,0.0,29.0,2019-05-17,gsc_property,worldwide,desktop,
canales del mundo en vivo por internet,0.0,1.0,0.0,91.0,2019-05-17,gsc_property,worldwide,desktop,
canales directv prepago,0.0,1.0,0.0,38.0,2019-05-17,gsc_property,worldwide,desktop,
canales en linea,0.0,1.0,0.0,8.0,2019-05-17,gsc_property,worldwide,desktop,
canales gratis online,0.0,1.0,0.0,72.0,2019-05-17,gsc_property,worldwide,desktop,
canales hd,0.0,3.0,0.0,11.333333333333334,2019-05-17,gsc_property,worldwide,desktop,
canales hd claro,0.0,1.0,0.0,30.0,2019-05-17,gsc_property,worldwide,desktop,
canales nacionales hd,0.0,1.0,0.0,22.0,2019-05-17,gsc_property,worldwide,desktop,
canales on line,0.0,5.0,0.0,9.6,2019-05-17,gsc_property,worldwide,desktop,
canales online hd,0.0,1.0,0.0,8.0,2019-05-17,gsc_property,worldwide,desktop,
canales para adultos en linea,0.0,1.0,0.0,93.0,2019-05-17,gsc_property,worldwide,desktop,
canales para adultos telecable,0.0,1.0,0.0,97.0,2019-05-17,gsc_property,worldwide,desktop,
canales play,0.0,1.0,0.0,2.0,2019-05-17,gsc_property,worldwide,desktop,
canales y canales,0.0,3.0,0.0,7.0,2019-05-17,gsc_property,worldwide,desktop,
cartelera de cable,0.0,1.0,0.0,10.0,2019-05-17,gsc_property,worldwide,desktop,
cartoon network colombia programacion,0.0,1.0,0.0,70.0,2019-05-17,gsc_property,worldwide,desktop,
catalogo de prepagos de andes,0.0,1.0,0.0,26.0,2019-05-17,gsc_property,worldwide,desktop,
cdf basico online,0.0,1.0,0.0,18.0,2019-05-17,gsc_property,worldwide,desktop,
cdf en vivo,0.0,1.0,0.0,94.0,2019-05-17,gsc_property,worldwide,desktop,
cdf hd en vivo,0.0,1.0,0.0,48.0,2019-05-17,gsc_property,worldwide,desktop,
cdf hd online,0.0,1.0,0.0,28.0,2019-05-17,gsc_property,worldwide,desktop,
tu ves hd,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,tablet,
tuves hd cdf hd,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,tablet,
tv cable temuco,1.0,1.0,1.0,1.0,2019-05-17,gsc_property,worldwide,tablet,
+tv,0.0,1.0,0.0,7.0,2019-05-17,gsc_property,worldwide,tablet,
bunnicula el conejo vampiro capitulos completos en español latino,0.0,1.0,0.0,20.0,2019-05-17,gsc_property,worldwide,tablet,
cable tv,0.0,1.0,0.0,4.0,2019-05-17,gsc_property,worldwide,tablet,
cable tv chile,0.0,1.0,0.0,3.0,2019-05-17,gsc_property,worldwide,tablet,
canales online,0.0,1.0,0.0,7.0,2019-05-17,gsc_property,worldwide,tablet,
chile tv hd,0.0,1.0,0.0,6.0,2019-05-17,gsc_property,worldwide,tablet,
cine premium precio,0.0,1.0,0.0,19.0,2019-05-17,gsc_property,worldwide,tablet,
contratar cdf directv prepago,0.0,1.0,0.0,33.0,2019-05-17,gsc_property,worldwide,tablet,
contratar cdf premium,0.0,1.0,0.0,11.0,2019-05-17,gsc_property,worldwide,tablet,
guia de canales movistar chile 2018,0.0,1.0,0.0,5.0,2019-05-17,gsc_property,worldwide,tablet,
hd,0.0,19.0,0.0,7.368421052631579,2019-05-17,gsc_property,worldwide,tablet,
programacion cable chile,0.0,1.0,0.0,8.0,2019-05-17,gsc_property,worldwide,tablet,
programacion gplus,0.0,1.0,0.0,10.0,2019-05-17,gsc_property,worldwide,tablet,
programacion tv cable,0.0,1.0,0.0,9.0,2019-05-17,gsc_property,worldwide,tablet,
television por antena satelital,0.0,1.0,0.0,3.0,2019-05-17,gsc_property,worldwide,tablet,
television por cable,0.0,1.0,0.0,6.0,2019-05-17,gsc_property,worldwide,tablet,
tu tv,0.0,1.0,0.0,1.0,2019-05-17,gsc_property,worldwide,tablet,
tu tv hd,0.0,2.0,0.0,5.0,2019-05-17,gsc_property,worldwide,tablet,
tutv hd,0.0,1.0,0.0,5.0,2019-05-17,gsc_property,worldwide,tablet,
tuves,0.0,3.0,0.0,1.0,2019-05-17,gsc_property,worldwide,tablet,
tuves tv chile,0.0,1.0,0.0,1.0,2019-05-17,gsc_property,worldwide,tablet,
tv cable,0.0,2.0,0.0,4.0,2019-05-17,gsc_property,worldwide,tablet,
tv cable alto hospicio,0.0,1.0,0.0,5.0,2019-05-17,gsc_property,worldwide,tablet,
tv e internet satelital,0.0,1.0,0.0,7.0,2019-05-17,gsc_property,worldwide,tablet,
tv hd,0.0,1.0,0.0,9.0,2019-05-17,gsc_property,worldwide,tablet,
tv mas chile,0.0,1.0,0.0,9.0,2019-05-17,gsc_property,worldwide,tablet,
tvcable,0.0,1.0,0.0,17.0,2019-05-17,gsc_property,worldwide,tablet,
tvhd,0.0,1.0,0.0,5.0,2019-05-17,gsc_property,worldwide,tablet,
tvmas on line,0.0,1.0,0.0,10.0,2019-05-17,gsc_property,worldwide,tablet,
tvmas online,0.0,1.0,0.0,9.0,2019-05-17,gsc_property,worldwide,tablet,
